Herd, Vaccinated, Birth_time, Death_time, Vaccination_time, Reactor, VL
5730,0,15429.1,17959.3,-1,0,0
5730,0,14345.4,17959.4,-1,0,0
5730,0,14582.7,17962.7,-1,0,0
5730,0,12995.2,17964.3,-1,0,1
5730,0,16239.2,17970.4,-1,0,0
5730,0,17577.4,17974.6,-1,0,1
5730,0,15748.2,17976.4,-1,0,0
5730,0,17582,17986.2,-1,0,1
5730,0,15383,17990.1,-1,0,0
5730,0,14836,17995.1,-1,0,0
5730,0,15394.1,17995.2,-1,0,0
5730,0,15044.9,18004,-1,0,0
5730,0,14043,18015,-1,0,0
5730,0,17401.9,18155.1,-1,0,0
5730,0,14797.7,18018.9,-1,0,1
5730,0,15931.3,18019.3,-1,0,1
5730,0,13138.4,18027.5,-1,0,1
5730,0,17108.3,18032.5,-1,0,1
5730,0,16097.7,18032.8,-1,0,0
5730,0,17409.7,18241.9,-1,0,0
5730,0,17634.7,18038,-1,0,0
5730,0,15364.2,18039.3,-1,0,0
5730,0,17634.6,18049.8,-1,0,0
5730,0,17661.5,18058.6,-1,0,0
5730,0,17009.2,18060.4,-1,0,1
5730,0,16583.5,18061.7,-1,0,0
5730,0,14771.5,18062.6,-1,0,0
5730,0,15665.9,18067,-1,0,0
5730,0,14909.3,18069.6,-1,0,0
5730,0,17453.7,18207.9,-1,0,0
5730,0,15958.3,18085.5,-1,0,0
5730,0,15809.6,18091.8,-1,0,0
5730,0,15335.8,18091.9,-1,0,1
5730,0,15248.8,18096.9,-1,0,0
5730,0,17521.7,18274.9,-1,0,0
5730,0,16329.3,18105.3,-1,0,0
5730,0,16719.8,18117.8,-1,0,1
5730,0,17669.3,18117.4,-1,0,0
5730,0,14989.3,18117.5,-1,0,0
5730,0,17676.5,18117.5,-1,0,0
5730,0,15257,18122.1,-1,0,1
5730,0,15598.2,18126.3,-1,0,0
5730,0,15852.7,18129.8,-1,0,0
5730,0,17705.7,18130.9,-1,0,1
5730,0,13242.8,18132,-1,0,0
5730,0,15502.6,18132.8,-1,0,0
5730,0,16640.6,18135.8,-1,0,0
5730,0,15266.9,18145.1,-1,0,0
5730,0,17768.7,18145.7,-1,0,0
5730,0,17496.7,18282.9,-1,0,0
5730,0,15505.3,18148.4,-1,0,1
5730,0,17542.8,18295.9,-1,0,0
5730,0,17773,18159.2,-1,0,0
5730,0,17722.6,18160.8,-1,0,0
5730,0,14834.2,18169.2,-1,0,1
5730,0,15311.1,18172.2,-1,0,0
5730,0,15460.2,18177.4,-1,0,0
5730,0,16227.8,18176.9,-1,0,0
5730,0,14186.2,18177.3,-1,0,1
5730,0,17800.7,18184.9,-1,0,0
5730,0,15076.5,18191.7,-1,0,0
5730,0,15618.3,18194.3,-1,0,0
5730,0,17563.4,18338.5,-1,0,0
5730,0,15324.3,18208.4,-1,0,0
5730,0,15688.8,18208.8,-1,0,0
5730,0,17786.9,18212.1,-1,0,0
5730,0,17608.2,18362.2,-1,0,0
5730,0,17808.2,18233.3,-1,1,1
5730,0,16749,18244,-1,1,1
5730,0,15408,18269.1,-1,1,1
5730,0,15016,18272.2,-1,1,1
5730,0,17837.2,18278.3,-1,1,1
5730,0,16001.2,18278.4,-1,1,1
5730,0,17673.1,18472.3,-1,1,1
5730,0,15512.8,18284.9,-1,1,1
5730,0,17753.3,18287.4,-1,1,1
5730,0,15107.4,18288.5,-1,1,1
5730,0,15891.7,18292.8,-1,1,1
5730,0,16010.9,18293,-1,1,1
5730,0,17841.2,18293.4,-1,1,1
5730,0,15727.2,18303.4,-1,1,1
5730,0,17864,18309.1,-1,1,1
5730,0,15597,18314.1,-1,1,1
5730,0,15653.6,18312.6,-1,1,1
5730,0,15239,18317.1,-1,1,1
5730,0,17896.3,18320.5,-1,1,0
5730,0,15215.1,18330.3,-1,1,1
5730,0,17906.4,18333.5,-1,1,1
5730,0,15370.1,18334.1,-1,1,1
5730,0,14468.5,18356.5,-1,1,1
5730,0,16737.6,18365.6,-1,1,1
5730,0,15592.4,18364.4,-1,1,1
5730,0,14051.1,18365.2,-1,1,1
5730,0,15979.8,18375.9,-1,1,1
5730,0,15783.7,18380.9,-1,1,1
5730,0,17929.7,18381.9,-1,1,1
5730,0,17999,18383.1,-1,1,1
5730,0,18005.1,18389.1,-1,1,1
5730,0,14005.3,18400.3,-1,1,1
5730,0,17957.9,18403.1,-1,1,1
5730,0,14838.5,18405.7,-1,1,1
5730,0,15752.1,18411.3,-1,1,1
5730,0,16099.2,18411.3,-1,1,1
5730,0,14696.9,18422,-1,1,1
5730,0,17986.2,18424.3,-1,1,1
5730,0,15849.5,18425.6,-1,1,1
5730,0,16184.3,18429.3,-1,1,1
5730,0,18052.1,18429.3,-1,1,1
5730,0,16958.2,18436.3,-1,1,1
5730,0,15799,18442.2,-1,1,1
5730,0,18021.7,18448.8,-1,1,1
5730,0,14799.1,18455.3,-1,1,1
5730,0,15255.3,18456.5,-1,1,1
5730,0,16493.5,18456.8,-1,1,1
5730,0,17390.9,18459,-1,1,1
5730,0,16974,18462,-1,1,1
5730,0,16360.7,18465.7,-1,1,1
5730,0,15309.9,18470,-1,1,1
5730,0,13953,18477.1,-1,1,1
5730,0,15259.1,18480.2,-1,1,1
5730,0,18055.8,18483.1,-1,1,1
5730,0,15424.1,18483.2,-1,1,1
5730,0,16665.8,18489,-1,1,1
5730,0,16177.4,18489.4,-1,1,1
5730,0,15917.5,18493.8,-1,1,1
5730,0,15896.7,18497.8,-1,1,1
5730,0,16657.5,18501.6,-1,1,1
5730,0,16476.6,18504.8,-1,1,1
5730,0,18060.9,18513.1,-1,1,1
5730,0,16743.1,18519.2,-1,1,1
5730,0,14909.3,18523.5,-1,1,1
5730,0,14662.7,18535.8,-1,1,1
5730,0,17914,18753,-1,1,1
5730,0,16931.2,18548.2,-1,1,1
5730,0,16374,18549.2,-1,1,1
5730,0,17135.4,18550.6,-1,1,1
5730,0,17143.7,18555.9,-1,1,1
5730,0,16336,18556.1,-1,1,1
5730,0,15597.7,18556.8,-1,1,1
5730,0,18105.3,18557.5,-1,1,1
5730,0,15914.1,18560.3,-1,1,0
5730,0,14863.3,18561.3,-1,1,1
5730,0,16564.6,18592.7,-1,1,1
5730,0,14509,18597.2,-1,1,1
5730,0,16146.8,18601.9,-1,1,1
5730,0,16446.8,18605,-1,1,1
5730,0,14958.1,18605.2,-1,1,1
5730,0,17059.9,18617.1,-1,1,1
5730,0,16512.2,18633.2,-1,1,1
5730,0,15799.2,18637.3,-1,1,1
5730,0,17620.9,18640,-1,1,1
5730,0,18037.9,18870,-1,1,1
5730,0,16386.2,18665.2,-1,1,1
5730,0,15624.2,18666.4,-1,1,1
5730,0,18032.2,18928.4,-1,1,1
5730,0,15816.4,18681.6,-1,1,1
5730,0,16746.4,18689.5,-1,1,1
5730,0,13881.4,18694.5,-1,1,1
5730,0,16378.4,18695.4,-1,1,1
5730,0,16613.2,18701.3,-1,1,1
5730,0,16022.6,18709.7,-1,1,1
5730,0,16783,18717.2,-1,1,1
5730,0,15138.3,18723.3,-1,1,1
5730,0,16102,18724,-1,1,1
5730,0,16713.8,18742,-1,1,1
5730,0,16650.8,18744.9,-1,1,1
5730,0,15934.2,18754.2,-1,1,1
5730,0,17687.7,18755.8,-1,1,1
5730,0,17606.2,18779.3,-1,1,1
5730,0,15193.5,18781.6,-1,1,1
5730,0,16254,18782.2,-1,1,1
5730,0,16839,18799,-1,1,1
5730,0,15971.4,18809.4,-1,1,1
5730,0,17888.2,18812.4,-1,1,1
5730,0,15166.2,18813.2,-1,1,1
5730,0,16136.6,18823.7,-1,1,0
5730,0,16772.2,18826.4,-1,1,1
5730,0,15510.2,18845.4,-1,1,1
5730,0,16563.8,18845.8,-1,1,1
5730,0,16783.2,18846.5,-1,1,1
5730,0,16899.4,18862.5,-1,1,1
5730,0,16863.5,18869.7,-1,1,1
5730,0,15308,18875.1,-1,1,1
5730,0,16396.4,18882.7,-1,1,0
5730,0,16128.9,18885,-1,1,1
5730,0,16765.1,18886.1,-1,1,1
5730,0,16680.5,18886.6,-1,1,1
5730,0,16250.6,18903.7,-1,1,0
5730,0,16723,18929.2,-1,1,1
5730,0,16226.8,18937.9,-1,1,1
5730,0,15247.7,18938.7,-1,1,1
5730,0,16718.3,18938.3,-1,1,1
5730,0,16343.2,18944.3,-1,1,1
5730,0,17308.3,18944.3,-1,1,1
5730,0,16235.5,18946.6,-1,1,1
5730,0,16193.3,18949.5,-1,1,1
5730,0,15684.5,18958.5,-1,1,1
5730,0,14996,18968,-1,1,1
5730,0,16457.4,18969.5,-1,1,1
5730,0,17217.3,18970.5,-1,1,1
5730,0,15011.3,18974.4,-1,1,1
5730,0,17431.1,18988.1,-1,1,1
5730,0,16177.9,18998.1,-1,1,1
5730,0,17365.9,19002,-1,1,1
5730,0,17509,19004,-1,1,1
5730,0,16291.3,19008.5,-1,1,1
5730,0,17393.6,19010.6,-1,1,1
5730,0,17771.5,19012.7,-1,1,1
5730,0,15032.5,19023.7,-1,1,1
5730,0,14932.2,19037.4,-1,1,1
5730,0,15576.4,19044.5,-1,1,1
5730,0,16356.1,19053.3,-1,1,1
5730,0,16466.4,19067.6,-1,1,1
5730,0,16029.7,19071.9,-1,1,1
5730,0,16771.7,19072.8,-1,1,1
5730,0,16564.8,19076.9,-1,1,1
5730,0,16998.2,19086.5,-1,1,1
5730,0,14199.3,19088.5,-1,1,1
5730,0,16634.3,19089.5,-1,1,1
5730,0,15962.5,19090.7,-1,1,1
5730,0,16319,19091.2,-1,1,1
5730,0,15950.4,19109.4,-1,1,1
5730,0,17953.1,19126.3,-1,1,1
5730,0,16844.7,19126.9,-1,1,0
5730,0,14155.6,19142.7,-1,1,1
5730,0,16365.5,19150.6,-1,1,1
5730,0,17477.8,19155,-1,1,1
5730,0,16850,19167.2,-1,1,1
5730,0,17149.5,19173.8,-1,1,1
5730,0,18117.4,19182.4,-1,1,1
5730,0,16396.6,19195.7,-1,1,1
5730,0,16494.1,19205.2,-1,1,1
5730,0,18039.1,19212.3,-1,1,0
5730,0,16461.4,19217.6,-1,1,1
5730,0,16345.4,19223.4,-1,1,1
5730,0,18132.8,19230.9,-1,1,0
5730,0,17288.7,19237.8,-1,1,1
5730,0,16456.3,19241.4,-1,1,1
5730,0,16536.4,19244.5,-1,1,1
5730,0,18062.5,19247.6,-1,1,1
5730,0,16424.6,19250.8,-1,1,1
5730,0,16425.7,19251.8,-1,1,1
5730,0,16190.4,19254.5,-1,1,1
5730,0,15906.7,19255.9,-1,1,1
5730,0,16741.5,19261.7,-1,1,1
5730,0,17315.4,19264.6,-1,1,1
5730,0,16667.6,19264.7,-1,1,1
5730,0,16638.4,19273.5,-1,1,1
5730,0,16965.4,19286.5,-1,1,1
5730,0,15973,19305,-1,1,1
5730,0,17894.5,19309.6,-1,1,1
5730,0,17034.3,19316.5,-1,1,1
5730,0,16448.1,19330.1,-1,1,1
5730,0,16011.3,19332.5,-1,1,1
5730,0,16497.3,19335.5,-1,1,1
5730,0,15758,19346.1,-1,1,1
5730,0,14955.4,19350.7,-1,1,1
5730,0,16561.3,19360.5,-1,1,1
5730,0,16560.5,19380.6,-1,1,1
5730,0,16742.4,19385.4,-1,1,0
5730,0,17087.5,19388.7,-1,1,1
5730,0,15789.2,19396.4,-1,1,1
5730,0,16554.8,19420.1,-1,1,1
5730,0,17259.1,19422.1,-1,1,1
5730,0,17323.8,19428.9,-1,1,1
5730,0,16591.4,19439.4,-1,1,1
5730,0,14918.4,19442.4,-1,1,1
5730,0,17540.4,19443.5,-1,1,1
5730,0,14898.2,19465.3,-1,1,1
5730,0,17133.9,19473.9,-1,1,1
5730,0,14980.2,19504.4,-1,1,1
5730,0,15599.4,19508.7,-1,1,1
5730,0,15810.6,19508.8,-1,1,1
5730,0,16807.1,19515.1,-1,1,1
5730,0,17924.5,19560.5,-1,1,1
5730,0,16092.9,19561,-1,1,1
5730,0,17522.2,19596.3,-1,1,1
5730,0,17547.2,19610.4,-1,1,1
5730,0,17309.7,19614.8,-1,1,1
5730,0,15667.1,19630.1,-1,1,1
5730,0,16620.9,19663.1,-1,1,1
5730,0,17397.1,19671.3,-1,1,1
5730,0,15791.4,19679.6,-1,1,1
5730,0,17786.4,19698.5,-1,1,1
5730,0,16945.3,19701.4,-1,1,0
5730,0,16112.3,19705.3,-1,1,1
5730,0,16380.7,19715.8,-1,1,0
5730,0,16131.9,19717,-1,1,0
5730,0,17057.3,19765.5,-1,1,1
5730,0,17823.9,19784.1,-1,1,1
5730,0,17860.8,19803.8,-1,1,1
5730,0,14854.1,19841.3,-1,1,1
5730,0,17465.1,19848.2,-1,1,1
5730,0,17580.5,19862.8,-1,1,1
5730,0,17164,19881.1,-1,1,0
5730,0,17948.1,19897.1,-1,1,1
5730,0,16696,19907,-1,1,1
5730,0,17629.9,19907.2,-1,1,1
5730,0,17638.4,19915.5,-1,1,1
5730,0,17648.8,19917.9,-1,1,1
5730,0,17995.1,19944.2,-1,1,1
5730,0,17394.2,19970.4,-1,1,1
5730,0,17851.7,19978.8,-1,1,1
5730,0,17887.3,19981.5,-1,1,1
5730,0,17878.7,20000,-1,1,1
5730,0,17795,20015.1,-1,1,0
5730,0,16116.3,20031.5,-1,1,1
5730,0,15477.1,20044.2,-1,1,1
5730,0,17431.2,20053.3,-1,1,1
5730,0,17818.8,20072.8,-1,1,1
5730,0,16804.8,20079,-1,1,0
5730,0,17892.3,20098.4,-1,1,1
5730,0,16437.4,20105.6,-1,1,1
5730,0,17990,20111.1,-1,1,1
5730,0,17415.5,20123.6,-1,1,1
5730,0,17864.9,20205.1,-1,1,1
5730,0,17995.2,20215.4,-1,1,1
5730,0,16329,20217,-1,1,1
5730,0,17151.1,20229.2,-1,1,1
5730,0,17848.4,20232.5,-1,1,1
5730,0,17936.1,20241.2,-1,1,0
5730,0,15650.3,20252.5,-1,1,1
5730,0,15313,20300.1,-1,1,1
5730,0,16970.4,20302.6,-1,1,1
5730,0,17342.1,20306.3,-1,1,1
5730,0,17720.5,20350.7,-1,1,1
5730,0,16502.5,20417.6,-1,1,1
5730,0,17606.3,20434.3,-1,1,1
5730,0,16466.6,20457.8,-1,1,1
5730,0,17645.6,20465.6,-1,1,1
5730,0,17945.4,20521.5,-1,1,1
5730,0,17640.6,20522.7,-1,1,1
5730,0,17002,20609.2,-1,1,1
5730,0,16973.3,20629.4,-1,1,1
5730,0,17062.2,20718.3,-1,1,0
5730,0,17900.2,20720.2,-1,1,1
5730,0,16762.8,20770,-1,1,0
5730,0,17557.8,20778.9,-1,1,1
5730,0,17056.7,20790.8,-1,1,0
5730,0,17787.3,20846.3,-1,1,1
5730,0,17522.2,20854.5,-1,1,1
5730,0,17917.4,20876.6,-1,1,1
5730,0,18003.8,20886,-1,1,1
5730,0,15902.7,20889.8,-1,1,1
5730,0,18129.7,20957.8,-1,1,1
5730,0,18049.8,21114,-1,1,1
5730,0,16162.2,21149.3,-1,1,1
5730,0,16699.9,21223.9,-1,1,1
5730,0,16844.3,21239.3,-1,1,1
5730,0,17859.9,21550.9,-1,1,1
5730,0,17418.7,21733,-1,1,1
5730,0,17749.4,22144.6,-1,1,1
